-4.259237289428710938e+01,-3.491143035888671875e+01,-3.614476776123046875e+01,-4.161876678466796875e+01,-3.897407913208007812e+01,-4.057671356201171875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.108074188232421875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.050145721435546875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.579571533203125000e+01,-4.017304229736328125e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.894456481933593750e+01,-4.185161209106445312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.900190734863281250e+01,-3.767359924316406250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.070209884643554688e+01,-4.218927001953125000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.952819061279296875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.265066528320312500e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.248703002929687500e+01,-3.798702239990234375e+01,-3.430354309082031250e+01,-3.803588867187500000e+01,-4.316432952880859375e+01,-4.261651611328125000e+01,-3.577433776855468750e+01,-3.735680389404296875e+01
-4.316432952880859375e+01,-3.779822540283203125e+01,-3.861904907226562500e+01,-4.316432952880859375e+01,-4.221771240234375000e+01,-4.093126296997070312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.098429870605468750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.107971191406250000e+01,-3.616727447509765625e+01,-3.985678100585937500e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.883283996582031250e+01,-4.147647094726562500e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.283266448974609375e+01,-4.316432952880859375e+01,-3.864951324462890625e+01,-4.312358474731445312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.174764251708984375e+01,-4.160473251342773438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.276481246948242188e+01,-3.879109954833984375e+01,-4.127959442138671875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.136026763916015625e+01,-4.005885314941406250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.496158599853515625e+01,-3.913421249389648438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.947196578979492188e+01,-3.785046386718750000e+01
-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.261104202270507812e+01,-4.028187561035156250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.787277603149414062e+01,-4.084451675415039062e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.866979980468750000e+01,-3.956346130371093750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.291205596923828125e+01,-4.001461791992187500e+01,-3.912046051025390625e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.278495788574218750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.152984619140625000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.096873474121093750e+01,-4.309774017333984375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.204335021972656250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.050924301147460938e+01,-3.975450897216796875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.116069030761718750e+01,-3.525856781005859375e+01,-3.782414627075195312e+01,-4.286634445190429688e+01,-4.100054168701171875e+01,-3.762797546386718750e+01,-3.909014129638671875e+01
-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.232567596435546875e+01,-3.966513824462890625e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.270903015136718750e+01,-4.141716766357421875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.888607788085937500e+01,-3.982270431518554688e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.901243591308593750e+01,-3.584414291381835938e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.022928237915039062e+01,-4.264953613281250000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.232866287231445312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.942724609375000000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.589002990722656250e+01,-3.883358764648437500e+01,-4.263698577880859375e+01,-3.706594085693359375e+01,-3.791494750976562500e+01,-4.060482788085937500e+01
-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.141249847412109375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.975988388061523438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.052396774291992188e+01,-4.045243835449218750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.540618133544921875e+01,-3.392850112915039062e+01,-4.088747024536132812e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.255104446411132812e+01,-4.238887786865234375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.266903305053710938e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.068403244018554688e+01,-3.761283111572265625e+01,-4.198638534545898438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.642548370361328125e+01,-4.037910461425781250e+01,-3.940220642089843750e+01,-3.686748886108398438e+01,-4.316432952880859375e+01,-4.108886718750000000e+01
-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.734085845947265625e+01,-3.716930389404296875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.005216598510742188e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.185955047607421875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.111812973022460938e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.155595397949218750e+01,-4.037013244628906250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.209921264648437500e+01,-3.817282104492187500e+01,-3.404185867309570312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.188270950317382812e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.264946365356445312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.074520111083984375e+01,-4.116726303100585938e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.805086898803710938e+01,-3.910848999023437500e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.653686141967773438e+01,-3.683763885498046875e+01,-3.597205734252929688e+01,-3.404005050659179688e+01,-3.649597930908203125e+01,-4.048141098022460938e+01
-4.316432952880859375e+01,-4.316432952880859375e+01,-4.196145629882812500e+01,-4.045192718505859375e+01,-3.892712020874023438e+01,-3.735258483886718750e+01,-3.934723281860351562e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.147462844848632812e+01,-3.958356094360351562e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.858823394775390625e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.246430206298828125e+01,-4.160745620727539062e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.039753341674804688e+01,-3.739757919311523438e+01,-3.263899993896484375e+01,-3.735996627807617188e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.261127471923828125e+01,-4.313948059082031250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.301025390625000000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.254455566406250000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.218804168701171875e+01,-4.316432952880859375e+01,-4.221245574951171875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.556939315795898438e+01,-3.820693969726562500e+01,-3.748133087158203125e+01,-3.604859542846679688e+01,-4.316432952880859375e+01,-4.143162155151367188e+01
-4.316432952880859375e+01,-4.316432952880859375e+01,-4.003005599975585938e+01,-4.316432952880859375e+01,-4.289212036132812500e+01,-3.974366378784179688e+01,-4.206077957153320312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.221157836914062500e+01,-3.971000671386718750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.191789627075195312e+01,-3.711685943603515625e+01,-4.040408706665039062e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.363616561889648438e+01,-3.262396621704101562e+01,-4.237569808959960938e+01,-4.268930816650390625e+01,-4.055632019042968750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.072025680541992188e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.095670318603515625e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.236293029785156250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.206931304931640625e+01,-3.925179290771484375e+01,-4.305774688720703125e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.636875534057617188e+01,-3.788281250000000000e+01,-3.814774703979492188e+01,-3.597981262207031250e+01,-3.969140243530273438e+01,-4.316432952880859375e+01
-4.316432952880859375e+01,-3.784270095825195312e+01,-3.604714965820312500e+01,-3.648723220825195312e+01,-3.540737915039062500e+01,-3.794635772705078125e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.246605682373046875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.281400299072265625e+01,-4.316432952880859375e+01,-3.663335418701171875e+01,-3.924847030639648438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.423624420166015625e+01,-3.269868850708007812e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.170146179199218750e+01,-4.236681365966796875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.986410140991210938e+01,-3.904058837890625000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.234796905517578125e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.207864761352539062e+01,-4.152141189575195312e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.948650741577148438e+01,-3.853170776367187500e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.247218704223632812e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.960590744018554688e+01,-3.735408020019531250e+01,-3.970531845092773438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.721343231201171875e+01,-4.048157501220703125e+01,-4.114443969726562500e+01,-3.891336822509765625e+01,-4.072866058349609375e+01,-4.316432952880859375e+01
-4.316432952880859375e+01,-3.609867477416992188e+01,-3.697771072387695312e+01,-4.269094085693359375e+01,-3.623635101318359375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.255223846435546875e+01,-4.236618041992187500e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.306434249877929688e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.006274414062500000e+01,-3.862316894531250000e+01,-3.714839172363281250e+01,-4.289507293701171875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.089586639404296875e+01,-4.174726104736328125e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.614538955688476562e+01,-3.100473213195800781e+01,-3.562755966186523438e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.037408447265625000e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.303631591796875000e+01,-4.227447128295898438e+01,-3.995948028564453125e+01,-4.215629577636718750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.920934295654296875e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.927019119262695312e+01,-4.256511688232421875e+01,-4.223938369750976562e+01,-4.273612976074218750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.293544006347656250e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.266716003417968750e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-3.423847579956054688e+01,-3.541040420532226562e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01,-4.316432952880859375e+01
