-4.410041030496358871e-03
-2.323769591748714447e-02
-7.583296392112970352e-03
-1.976269297301769257e-02
-2.431684546172618866e-02
-6.104278191924095154e-02
-5.502951890230178833e-02
-5.406523589044809341e-03
-2.401285432279109955e-02
-1.848568767309188843e-02
-6.442186888307332993e-03
9.718998335301876068e-03
5.637786909937858582e-02
4.488540440797805786e-02
7.178184576332569122e-03
4.072849825024604797e-02
4.113174229860305786e-02
3.831934928894042969e-02
9.075382724404335022e-03
-2.710647694766521454e-02
-6.623262539505958557e-03
-1.951264217495918274e-02
-2.208718843758106232e-02
-5.913640186190605164e-02
-5.739760398864746094e-02
-8.146845735609531403e-03
-2.243956923484802246e-02
-1.912822015583515167e-02
-5.359491799026727676e-03
7.780182640999555588e-03
5.348487570881843567e-02
4.686134681105613708e-02
8.602735586464405060e-03
3.956482186913490295e-02
4.318907111883163452e-02
3.650180622935295105e-02
1.207667961716651917e-02
-2.747972123324871063e-02
-6.315636914223432541e-03
-1.891158521175384521e-02
-2.314609102904796600e-02
-5.756924673914909363e-02
-6.098658964037895203e-02
-8.188110776245594025e-03
-2.117502130568027496e-02
-1.940029114484786987e-02
-6.332153920084238052e-03
6.232633255422115326e-03
5.122772976756095886e-02
4.923099279403686523e-02
8.675956167280673981e-03
3.754322603344917297e-02
4.152318090200424194e-02
3.534980490803718567e-02
1.288472674787044525e-02
-2.746461145579814911e-02
-7.324290927499532700e-03
-1.854345947504043579e-02
-2.241590060293674469e-02
-5.444284528493881226e-02
-6.109765172004699707e-02
-9.627602994441986084e-03
-1.974735967814922333e-02
-2.184512279927730560e-02
-6.444931961596012115e-03
4.096604418009519577e-03
4.862909764051437378e-02
4.998840019106864929e-02
7.761077489703893661e-03
3.547419235110282898e-02
4.384812712669372559e-02
3.626638650894165039e-02
1.673202589154243469e-02
-2.785468287765979767e-02
-8.838350884616374969e-03
-1.781737431883811951e-02
-2.457770891487598419e-02
-5.354659631848335266e-02
-6.709536164999008179e-02
-1.310180407017469406e-02
-2.016242407262325287e-02
-2.344091981649398804e-02
-7.806932087987661362e-03
2.808436518535017967e-03
4.475212842226028442e-02
5.277539417147636414e-02
8.542791008949279785e-03
3.414312377572059631e-02
4.464028403162956238e-02
3.387510031461715698e-02
1.833101175725460052e-02
-2.978553995490074158e-02
-8.548638783395290375e-03
-1.819497905671596527e-02
-2.391188405454158783e-02
-5.209222063422203064e-02
-6.875710189342498779e-02
-1.373291015625000000e-02
-1.800595410168170929e-02
-2.373228035867214203e-02
-8.793191052973270416e-03
2.148808445781469345e-03
4.352566599845886230e-02
5.640248954296112061e-02
9.632846340537071228e-03
3.224457800388336182e-02
4.601718112826347351e-02
3.563125804066658020e-02
2.282695844769477844e-02
-2.719432860612869263e-02
-1.027133129537105560e-02
-1.690157502889633179e-02
-2.482785843312740326e-02
-4.828732088208198547e-02
-7.035037130117416382e-02
-1.526292972266674042e-02
-1.740573719143867493e-02
-2.479332685470581055e-02
-6.565791554749011993e-03
2.556149847805500031e-03
4.340239986777305603e-02
5.722482129931449890e-02
1.222158223390579224e-02
3.065108694136142731e-02
4.925193265080451965e-02
3.572694212198257446e-02
2.480017766356468201e-02
-2.687141485512256622e-02
-1.011780370026826859e-02
-1.294321846216917038e-02
-2.429113909602165222e-02
-4.492234066128730774e-02
-7.357344776391983032e-02
-1.683084294199943542e-02
-1.603001914918422699e-02
-2.467018924653530121e-02
-7.441309746354818344e-03
6.886809715069830418e-04
4.039216786623001099e-02
5.872730165719985962e-02
1.457394938915967941e-02
2.997761778533458710e-02
5.034840852022171021e-02
3.596526384353637695e-02
2.793712727725505829e-02
-2.363424748182296753e-02
-9.658135473728179932e-03
-1.270869560539722443e-02
-2.586797438561916351e-02
-4.443641379475593567e-02
-7.414735853672027588e-02
-1.944124884903430939e-02
-1.475758198648691177e-02
-2.707323059439659119e-02
-8.145230822265148163e-03
9.093381231650710106e-04
3.942980244755744934e-02
6.128878518939018250e-02
1.582431979477405548e-02
2.770913951098918915e-02
5.057256296277046204e-02
3.616191446781158447e-02
2.928558923304080963e-02
-2.220347523689270020e-02
-1.173077430576086044e-02
-1.001526694744825363e-02
-2.477005682885646820e-02
-4.096614569425582886e-02
-7.393755763769149780e-02
-2.262859418988227844e-02
-1.408537849783897400e-02
-2.774833515286445618e-02
-8.757277391850948334e-03
-7.663452415727078915e-04
3.586074337363243103e-02
6.054987758398056030e-02
1.735395006835460663e-02
2.575156651437282562e-02
5.133156478404998779e-02
3.574457392096519470e-02
2.959823794662952423e-02
-2.106878161430358887e-02
-1.395688299089670181e-02
-9.890470653772354126e-03
-2.510208822786808014e-02
-3.865322843194007874e-02
-7.419789582490921021e-02
-2.437814697623252869e-02
-1.210620068013668060e-02
-2.768989838659763336e-02
-9.145277552306652069e-03
